id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
13743,-0.597202,0.810161,-1.079457,-1.057295,0.272789,-0.874991,-0.723570,0.138865,0.188746,-0.647565
8638,-0.905498,-1.234323,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
12919,1.021351,-1.234323,-1.079457,-1.057295,0.381275,0.014861,0.111736,1.809921,-0.666599,-0.647565
22816,0.327685,0.810161,-1.079457,0.858557,-0.269643,0.014861,0.111736,0.138865,0.188746,1.999879
25995,0.481833,0.810161,-1.079457,-1.057295,0.706734,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
23774,0.558907,0.810161,-1.079457,-1.057295,1.900084,-1.764843,-1.558876,-0.696663,-0.666599,-1.530046
16366,1.021351,0.810161,-1.079457,0.858557,-0.052670,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
29197,-0.905498,-1.234323,1.451114,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
25005,-0.905498,-1.234323,1.451114,-1.057295,1.466139,0.014861,0.111736,0.138865,0.188746,0.234917
12330,-0.828424,0.810161,-1.079457,0.858557,0.055816,-0.874991,1.782348,-0.696663,0.188746,0.234917
12525,-1.213794,-1.234323,0.185828,0.858557,-1.354506,2.684416,1.782348,1.809921,0.188746,0.234917
5817,0.250611,-1.234323,-1.079457,-1.057295,3.418893,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
4447,-0.597202,0.810161,-1.079457,-1.057295,0.164303,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
17430,-0.211833,0.810161,0.185828,-1.057295,0.923707,0.014861,0.111736,0.138865,0.188746,0.234917
2739,1.946238,0.810161,0.185828,-1.057295,2.334029,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
18036,-0.520128,-1.234323,0.185828,0.858557,0.272789,1.794564,0.111736,0.138865,0.188746,0.234917
2734,0.019389,0.810161,0.185828,0.858557,-0.486615,1.794564,-0.723570,-0.696663,0.188746,0.234917
22933,-0.674276,0.810161,-1.079457,-1.057295,-0.378129,-0.874991,-0.723570,-1.532192,-1.521944,-0.647565
2003,-0.905498,0.810161,-1.079457,0.858557,-1.354506,-0.874991,0.111736,0.138865,0.188746,0.234917
14109,-0.828424,0.810161,0.185828,0.858557,-1.354506,0.014861,0.111736,0.138865,1.899436,1.999879
25454,-0.211833,0.810161,-1.079457,0.858557,-0.812074,0.014861,0.111736,2.645450,1.899436,1.999879
19004,0.096463,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
7936,-0.674276,0.810161,0.185828,0.858557,-1.246020,0.014861,0.111736,0.138865,0.188746,0.234917
6916,-1.136720,0.810161,0.185828,0.858557,-1.137534,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
14457,0.327685,-1.234323,0.185828,2.774410,-0.920561,0.014861,0.111736,0.138865,0.188746,0.234917
28549,0.327685,0.810161,0.185828,0.858557,-0.269643,0.014861,0.111736,0.138865,-1.521944,-1.530046
7212,-1.059646,-1.234323,1.451114,-1.057295,1.900084,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
8301,0.944277,0.810161,0.185828,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
10872,0.250611,0.810161,0.185828,-1.057295,-0.052670,0.014861,0.111736,0.138865,0.188746,0.234917
27395,1.021351,-1.234323,0.185828,-1.057295,0.489762,0.014861,0.111736,0.138865,0.188746,0.234917
20450,-0.365981,-1.234323,1.451114,-2.973147,-1.029047,0.014861,0.111736,-0.696663,-0.666599,-0.647565
25009,-1.136720,-1.234323,1.451114,-1.057295,1.574625,0.904712,4.288266,3.480978,4.465470,3.764842
26838,0.481833,-1.234323,-1.079457,-1.057295,0.381275,0.904712,-0.723570,-0.696663,-1.521944,-1.530046
26527,-0.828424,0.810161,1.451114,0.858557,1.791598,0.014861,0.111736,0.138865,0.188746,1.999879
14507,-1.213794,-1.234323,0.185828,-1.057295,-0.052670,0.014861,0.111736,0.138865,0.188746,0.234917
6013,1.483795,0.810161,1.451114,-1.057295,1.249166,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
3055,1.406721,-1.234323,-1.079457,-1.057295,2.659488,0.904712,-0.723570,-0.696663,-0.666599,-1.530046
17927,-1.213794,-1.234323,0.185828,-1.057295,0.489762,2.684416,1.782348,1.809921,2.754781,2.882360
9182,-0.211833,0.810161,0.185828,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
16019,2.562830,0.810161,-1.079457,0.858557,-0.812074,0.014861,0.111736,0.138865,0.188746,0.234917
20326,-0.674276,0.810161,0.185828,-1.057295,2.117057,0.014861,0.111736,0.138865,0.188746,0.234917
14635,1.098425,-1.234323,-1.079457,0.858557,-0.812074,0.014861,0.111736,0.138865,0.188746,0.234917
14073,1.175499,-1.234323,-1.079457,-1.057295,0.815221,-0.874991,0.111736,0.138865,0.188746,0.234917
17280,-1.059646,0.810161,0.185828,-1.057295,-0.052670,0.904712,-1.558876,-0.696663,0.188746,-0.647565
4424,-0.905498,-1.234323,0.185828,-1.057295,1.683111,0.014861,0.111736,0.138865,0.188746,0.234917
10895,1.483795,0.810161,-1.079457,-1.057295,-0.486615,0.904712,-0.723570,-0.696663,0.188746,-0.647565
16032,-1.136720,0.810161,0.185828,-1.057295,-0.378129,0.904712,1.782348,1.809921,1.899436,0.234917
13895,1.021351,0.810161,0.185828,-1.057295,0.381275,0.014861,0.111736,0.138865,0.188746,0.234917
932,1.175499,-1.234323,-1.079457,-1.057295,2.659488,-0.874991,-0.723570,-0.696663,-0.666599,0.234917
22682,-0.828424,0.810161,0.185828,-1.057295,0.055816,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
15268,-1.059646,0.810161,0.185828,-1.057295,-0.161156,0.904712,1.782348,1.809921,0.188746,0.234917
25251,-1.059646,0.810161,0.185828,0.858557,-1.137534,0.904712,1.782348,1.809921,0.188746,0.234917
10366,-0.597202,0.810161,0.185828,0.858557,-0.378129,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
16229,-1.213794,0.810161,0.185828,-1.057295,0.164303,2.684416,1.782348,0.138865,0.188746,1.999879
13407,-1.213794,-1.234323,0.185828,0.858557,-1.354506,1.794564,1.782348,5.987563,6.176160,6.412285
24300,0.250611,-1.234323,0.185828,0.858557,-0.703588,0.014861,0.111736,1.809921,1.899436,1.999879
1937,-1.136720,0.810161,-1.079457,0.858557,-1.246020,0.904712,-0.723570,-0.696663,-0.666599,1.999879
1363,0.713055,0.810161,0.185828,-1.057295,0.164303,1.794564,1.782348,1.809921,0.188746,0.234917
281,-1.059646,0.810161,-1.079457,0.858557,-0.920561,0.014861,0.111736,-0.696663,0.188746,0.234917
26029,0.713055,0.810161,-1.079457,-1.057295,0.489762,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
22466,2.562830,0.810161,1.451114,0.858557,0.923707,0.014861,0.111736,0.138865,0.188746,0.234917
22492,-0.905498,0.810161,0.185828,-1.057295,-0.052670,0.014861,0.111736,0.138865,0.188746,0.234917
15865,-1.059646,0.810161,0.185828,-1.057295,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
25823,1.946238,0.810161,0.185828,-1.057295,1.140680,0.014861,0.111736,0.138865,0.188746,0.234917
2717,-0.751350,0.810161,-1.079457,0.858557,-1.246020,0.014861,0.111736,0.138865,0.188746,0.234917
25214,-0.905498,0.810161,-1.079457,0.858557,-1.354506,0.014861,0.111736,0.138865,0.188746,0.234917
22721,-0.828424,0.810161,0.185828,-1.057295,-0.052670,0.014861,0.111736,0.138865,0.188746,0.234917
6101,0.250611,-1.234323,-1.079457,-1.057295,-0.486615,-0.874991,0.111736,0.138865,0.188746,0.234917
1906,1.329647,0.810161,-1.079457,-1.057295,0.055816,0.014861,0.111736,0.138865,0.188746,0.234917
17077,-0.520128,0.810161,0.185828,0.858557,-1.246020,2.684416,1.782348,1.809921,1.899436,1.999879
25975,-0.751350,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,4.316506,3.610125,2.882360
14394,-1.059646,-1.234323,1.451114,0.858557,0.706734,0.904712,1.782348,0.138865,0.188746,0.234917
16318,-0.905498,0.810161,3.981685,0.858557,0.055816,0.014861,0.111736,0.138865,0.188746,0.234917
21156,1.483795,-1.234323,-1.079457,0.858557,1.032193,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
11771,2.562830,0.810161,1.451114,-1.057295,1.574625,0.014861,0.111736,0.138865,0.188746,-0.647565
3425,-0.828424,-1.234323,0.185828,0.858557,-1.246020,0.014861,0.111736,0.138865,0.188746,0.234917
21703,-0.905498,0.810161,0.185828,0.858557,-1.029047,1.794564,0.111736,0.138865,0.188746,0.234917
10443,0.713055,-1.234323,-1.079457,0.858557,0.164303,0.014861,0.111736,0.138865,0.188746,0.234917
16999,-0.674276,0.810161,-1.079457,0.858557,-1.354506,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
6638,3.410644,-1.234323,0.185828,-1.057295,-0.595102,0.014861,0.111736,0.138865,0.188746,0.234917
25611,-0.365981,0.810161,0.185828,0.858557,-0.378129,0.014861,0.111736,-1.532192,-1.521944,-1.530046
14412,0.635981,0.810161,-1.079457,-1.057295,1.574625,-1.764843,-1.558876,-0.696663,-0.666599,-0.647565
12894,1.175499,0.810161,0.185828,-1.057295,0.381275,0.014861,0.111736,0.138865,0.188746,0.234917
9193,-0.288907,0.810161,0.185828,-1.057295,0.598248,1.794564,1.782348,0.138865,0.188746,0.234917
20565,-0.905498,-1.234323,1.451114,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
24325,-0.905498,-1.234323,1.451114,-1.057295,1.466139,0.904712,1.782348,1.809921,1.899436,1.999879
21041,0.713055,-1.234323,1.451114,-1.057295,0.923707,0.014861,0.111736,0.138865,0.188746,0.234917
22334,1.021351,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
27143,-0.057685,-1.234323,-1.079457,0.858557,-0.703588,-0.874991,-0.723570,-1.532192,-0.666599,0.234917
19358,-1.059646,0.810161,1.451114,-1.057295,0.706734,1.794564,-0.723570,-0.696663,-0.666599,0.234917
6495,0.096463,0.810161,0.185828,0.858557,-0.052670,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
7599,-0.905498,-1.234323,0.185828,0.858557,-1.029047,1.794564,-0.723570,-0.696663,-0.666599,-0.647565
3064,-0.905498,-1.234323,1.451114,0.858557,-1.137534,0.904712,1.782348,1.809921,0.188746,0.234917
19184,-0.057685,0.810161,0.185828,-1.057295,0.489762,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
25704,-1.136720,0.810161,-1.079457,0.858557,-0.703588,0.904712,-0.723570,-0.696663,-0.666599,-0.647565
2947,-0.597202,0.810161,0.185828,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
16296,-0.365981,0.810161,1.451114,-1.057295,0.381275,0.014861,0.111736,0.138865,0.188746,1.999879
10143,1.792091,-1.234323,-1.079457,0.858557,0.381275,1.794564,1.782348,1.809921,1.899436,1.999879
19380,0.790129,0.810161,0.185828,-1.057295,0.272789,0.014861,0.111736,0.138865,0.188746,0.234917
18133,2.177460,-1.234323,-1.079457,-1.057295,1.032193,0.014861,0.111736,0.138865,0.188746,0.234917
19520,-0.674276,0.810161,0.185828,-1.057295,-1.029047,0.014861,0.111736,0.138865,0.188746,-1.530046
1207,-0.751350,0.810161,1.451114,-1.057295,1.466139,1.794564,1.782348,1.809921,1.899436,1.999879
2399,-0.288907,-1.234323,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
29448,-0.905498,-1.234323,1.451114,0.858557,-0.595102,0.014861,0.111736,0.138865,0.188746,-0.647565
2405,-1.136720,-1.234323,0.185828,0.858557,0.272789,-0.874991,-0.723570,-0.696663,0.188746,0.234917
28426,0.019389,0.810161,0.185828,0.858557,-0.595102,0.014861,0.111736,0.138865,1.899436,0.234917
20626,-1.059646,-1.234323,1.451114,0.858557,-0.378129,0.014861,0.111736,0.138865,0.188746,0.234917
4150,-0.288907,-1.234323,1.451114,-1.057295,0.923707,0.014861,0.111736,-1.532192,-1.521944,-1.530046
18774,-0.905498,0.810161,0.185828,0.858557,-0.920561,1.794564,1.782348,1.809921,1.899436,0.234917
3838,-0.751350,-1.234323,1.451114,0.858557,1.900084,0.014861,0.111736,0.138865,0.188746,0.234917
22152,0.096463,0.810161,-1.079457,0.858557,-0.595102,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
23779,-0.905498,0.810161,1.451114,0.858557,1.574625,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
3875,1.175499,0.810161,-1.079457,-1.057295,-0.161156,-0.874991,-0.723570,-0.696663,0.188746,-0.647565
21515,0.404759,0.810161,0.185828,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
27307,-1.136720,-1.234323,0.185828,0.858557,0.923707,0.014861,-0.723570,-0.696663,0.188746,0.234917
9333,1.946238,0.810161,-1.079457,-1.057295,-0.595102,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
25194,-1.059646,0.810161,0.185828,0.858557,-1.354506,1.794564,0.111736,0.138865,0.188746,0.234917
9475,0.173537,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.138865,0.188746,0.234917
25423,1.406721,0.810161,-1.079457,0.858557,-0.486615,0.014861,-0.723570,0.138865,0.188746,0.234917
18068,-1.059646,-1.234323,0.185828,0.858557,0.923707,1.794564,1.782348,0.138865,0.188746,0.234917
9297,-0.674276,-1.234323,0.185828,-1.057295,0.055816,0.014861,0.111736,0.138865,0.188746,0.234917
11604,0.558907,0.810161,1.451114,-1.057295,0.815221,0.014861,0.111736,0.138865,0.188746,0.234917
25391,0.404759,0.810161,0.185828,0.858557,-0.703588,0.014861,0.111736,1.809921,0.188746,0.234917
19766,-0.905498,0.810161,0.185828,0.858557,0.381275,1.794564,1.782348,0.138865,0.188746,0.234917
6002,2.562830,0.810161,-1.079457,0.858557,0.164303,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
27252,0.481833,-1.234323,1.451114,0.858557,-0.161156,0.014861,0.111736,0.138865,0.188746,0.234917
22026,-0.828424,0.810161,-1.079457,0.858557,-0.920561,0.014861,0.111736,0.138865,0.188746,0.234917
14213,-0.828424,0.810161,0.185828,-1.057295,0.489762,0.014861,0.111736,0.138865,0.188746,0.234917
25575,-1.059646,0.810161,-1.079457,0.858557,0.055816,1.794564,1.782348,1.809921,0.188746,0.234917
20505,-0.211833,-1.234323,0.185828,0.858557,-0.595102,1.794564,0.111736,0.138865,0.188746,0.234917
25903,2.100386,0.810161,-1.079457,0.858557,-0.269643,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
731,-0.905498,0.810161,1.451114,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
14051,0.327685,0.810161,-1.079457,0.858557,-0.161156,-0.874991,-0.723570,-0.696663,-1.521944,-0.647565
5507,-0.674276,-1.234323,-1.079457,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
3614,-1.136720,-1.234323,1.451114,0.858557,0.272789,0.014861,0.111736,0.138865,0.188746,-0.647565
6727,-0.057685,-1.234323,0.185828,0.858557,-0.161156,1.794564,1.782348,1.809921,1.899436,1.999879
13143,0.096463,0.810161,0.185828,-1.057295,-0.703588,0.014861,0.111736,-0.696663,0.188746,0.234917
17398,0.096463,0.810161,-1.079457,0.858557,-0.486615,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
10048,0.713055,-1.234323,0.185828,-1.057295,1.140680,0.014861,0.111736,0.138865,0.188746,0.234917
17990,-0.674276,-1.234323,0.185828,-1.057295,1.140680,0.014861,0.111736,0.138865,0.188746,0.234917
12796,0.096463,0.810161,-1.079457,-1.057295,0.815221,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
17231,-0.520128,0.810161,-1.079457,-1.057295,0.381275,1.794564,1.782348,1.809921,1.899436,1.999879
6703,0.250611,0.810161,0.185828,0.858557,-0.595102,5.353971,4.288266,3.480978,2.754781,1.999879
7634,-0.905498,0.810161,0.185828,0.858557,0.706734,0.014861,0.111736,0.138865,0.188746,0.234917
27583,0.250611,-1.234323,0.185828,-1.057295,2.442516,-0.874991,1.782348,1.809921,-1.521944,-1.530046
1489,-0.905498,-1.234323,-1.079457,0.858557,-0.812074,2.684416,1.782348,1.809921,0.188746,0.234917
11593,0.713055,0.810161,-1.079457,0.858557,-0.920561,-0.874991,-0.723570,-0.696663,-0.666599,0.234917
8573,-0.751350,0.810161,0.185828,0.858557,-0.920561,0.014861,0.111736,0.138865,0.188746,0.234917
9315,0.019389,0.810161,-1.079457,0.858557,-0.703588,-0.874991,-0.723570,-0.696663,0.188746,0.234917
29848,1.098425,-1.234323,2.716399,-1.057295,1.140680,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
16915,-1.136720,-1.234323,0.185828,0.858557,1.574625,0.904712,1.782348,2.645450,1.899436,1.999879
24363,-0.982572,-1.234323,0.185828,2.774410,0.164303,0.014861,0.111736,0.138865,0.188746,1.999879
12595,-0.674276,-1.234323,0.185828,-1.057295,0.598248,0.014861,0.111736,0.138865,0.188746,0.234917
11849,-0.828424,0.810161,5.246970,-1.057295,0.381275,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
12844,-0.057685,0.810161,0.185828,-1.057295,0.815221,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
24113,1.483795,-1.234323,-1.079457,0.858557,-0.812074,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
7351,1.329647,0.810161,1.451114,-1.057295,1.466139,-1.764843,-0.723570,-0.696663,-0.666599,-1.530046
26456,1.329647,0.810161,-1.079457,0.858557,1.574625,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
210,1.252573,0.810161,-1.079457,-1.057295,1.574625,-0.874991,-0.723570,-0.696663,-0.666599,-1.530046
16082,-0.520128,0.810161,0.185828,0.858557,-0.486615,0.014861,0.111736,0.138865,0.188746,0.234917
20291,-0.905498,0.810161,-1.079457,0.858557,1.791598,1.794564,0.111736,0.138865,0.188746,-1.530046
14332,2.485756,0.810161,0.185828,-1.057295,0.706734,-0.874991,-0.723570,-0.696663,0.188746,-0.647565
27081,0.944277,-1.234323,-1.079457,0.858557,0.272789,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
1583,-0.905498,0.810161,1.451114,0.858557,0.489762,0.014861,0.111736,0.138865,0.188746,0.234917
2952,-0.674276,0.810161,0.185828,-1.057295,-1.246020,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
3114,0.404759,0.810161,-1.079457,-1.057295,0.923707,-0.874991,0.111736,0.138865,0.188746,0.234917
21789,1.483795,0.810161,-1.079457,0.858557,-1.029047,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
23245,-0.057685,0.810161,-1.079457,-1.057295,0.489762,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
5995,0.019389,0.810161,-1.079457,-1.057295,0.923707,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
2148,-0.905498,-1.234323,0.185828,0.858557,-1.029047,0.014861,0.111736,1.809921,0.188746,0.234917
15342,0.019389,0.810161,0.185828,0.858557,-0.595102,0.014861,0.111736,0.138865,0.188746,0.234917
6938,0.250611,-1.234323,0.185828,0.858557,-0.920561,0.904712,1.782348,1.809921,1.899436,1.999879
8034,-0.905498,-1.234323,0.185828,0.858557,-1.137534,0.014861,0.111736,-0.696663,0.188746,0.234917
16513,-0.520128,-1.234323,0.185828,-1.057295,-1.246020,1.794564,1.782348,1.809921,1.899436,1.999879
5293,-0.905498,-1.234323,0.185828,-1.057295,1.249166,0.014861,0.111736,0.138865,0.188746,0.234917
26257,1.483795,0.810161,-1.079457,-1.057295,-0.595102,-0.874991,0.111736,-0.696663,-0.666599,-0.647565
6306,-1.059646,0.810161,-1.079457,0.858557,0.815221,0.904712,1.782348,1.809921,1.899436,0.234917
26134,0.019389,0.810161,-1.079457,-1.057295,-0.595102,0.014861,0.111736,1.809921,1.899436,0.234917
19521,-1.059646,0.810161,0.185828,-1.057295,-0.052670,1.794564,1.782348,1.809921,1.899436,1.999879
1768,-0.751350,0.810161,0.185828,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
18505,-0.674276,0.810161,1.451114,-1.057295,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
18529,0.250611,0.810161,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
1182,1.715017,0.810161,-1.079457,0.858557,-0.920561,1.794564,0.111736,0.138865,0.188746,0.234917
25987,-0.674276,0.810161,0.185828,-1.057295,-0.052670,0.904712,-0.723570,2.645450,1.899436,0.234917
28188,0.327685,0.810161,-1.079457,-1.057295,-0.161156,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
13514,0.558907,0.810161,1.451114,0.858557,0.055816,0.014861,0.111736,0.138865,0.188746,0.234917
23052,1.483795,0.810161,0.185828,-1.057295,0.381275,-0.874991,1.782348,1.809921,-0.666599,-0.647565
2985,0.096463,0.810161,0.185828,0.858557,0.815221,0.014861,0.111736,0.138865,-1.521944,-1.530046
18525,0.173537,0.810161,1.451114,0.858557,-1.246020,0.014861,0.111736,0.138865,0.188746,-0.647565
5220,-0.674276,0.810161,0.185828,-1.057295,1.249166,0.014861,0.111736,1.809921,0.188746,0.234917
11554,2.562830,0.810161,0.185828,0.858557,-0.161156,0.014861,0.111736,0.138865,0.188746,0.234917
14869,-0.288907,0.810161,1.451114,-1.057295,1.900084,0.014861,0.111736,0.138865,0.188746,0.234917
20380,-1.136720,-1.234323,0.185828,0.858557,-1.246020,1.794564,2.617654,1.809921,1.899436,2.882360
27969,-0.365981,0.810161,-1.079457,0.858557,-0.812074,-0.874991,-0.723570,-0.696663,-0.666599,-0.647565
17965,-1.136720,-1.234323,1.451114,0.858557,1.032193,0.014861,0.111736,0.138865,0.188746,0.234917
6126,-1.059646,0.810161,1.451114,-1.057295,1.249166,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
3146,-1.059646,-1.234323,0.185828,0.858557,-0.595102,0.014861,0.111736,0.138865,0.188746,0.234917
23619,-1.136720,0.810161,1.451114,-1.057295,1.140680,0.014861,0.111736,1.809921,1.899436,1.999879
11621,-0.211833,0.810161,0.185828,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
14395,1.329647,0.810161,0.185828,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
4891,1.483795,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.138865,0.188746,0.234917
21804,0.558907,0.810161,2.716399,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
7258,-0.828424,0.810161,0.185828,0.858557,-1.246020,0.014861,0.111736,0.138865,0.188746,0.234917
1245,-1.213794,-1.234323,1.451114,0.858557,-0.052670,0.014861,0.111736,0.138865,0.188746,0.234917
24406,-1.136720,-1.234323,1.451114,0.858557,1.466139,0.904712,1.782348,1.809921,-0.666599,0.234917
1211,0.327685,0.810161,-1.079457,-1.057295,0.164303,0.014861,0.111736,0.138865,0.188746,0.234917
9977,-0.443054,0.810161,-1.079457,0.858557,-0.378129,0.904712,-0.723570,0.138865,0.188746,0.234917
2749,0.713055,-1.234323,0.185828,-1.057295,0.815221,0.014861,0.111736,0.138865,0.188746,0.234917
28543,0.327685,0.810161,-1.079457,-1.057295,-0.052670,0.014861,0.111736,0.138865,0.188746,0.234917
